Malicious,Package Repository,Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
0,NPM,katex-woff-0.8.1,78410.0,18152.0,0.0009339123413226,0.0053418803418803,0.0013904864026478,0.0015677779965766,0.0066181418677869,0.0202637504020585,0.0039402106745748,0.0074388947927736,0.0039382381370569,0.0255339387363821,0.0057581871616215,0.0043119379080941,44.0,0.0,3.0,94.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0615660444065623,0.1221181355319388,0.792481250360578,-0.0,0.3356542265270582,0.2983398291424892,1.0,0.6258145836939114,26292,2753,60,1675,3,0.0855043751547046,0.1382138918630063,0.5948659584103665,0.1956217818146278,0.3342749178352659,0.2167432799893524,0.6369361172555268,0.5,25,11,20,1,1
0,NPM,kernc-0.36.1,290993.0,91974.0,0.0004712391802878,0.0101818181818181,0.0012787854931681,0.0002566169083046,0.0053008414210588,0.032258064516129,0.0032061919363532,0.0071567354283542,0.0012576029539526,0.0305454545454545,0.0023627536206556,0.0016557244702254,245.0,4.0,55.0,862.0,362.0,2.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,4.0,0.0,0.0,3.0,577.0,3.0,730.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1390797127825071,0.1648897818839241,0.844695873371544,0.2717822215997982,0.1410269407827488,0.2023672727601738,0.9591479170272448,0.3096910973393819,57349,13623,137,679,57,0.1069705691612552,0.1394258596175941,0.8124106636142215,0.2165384763835217,0.2822586652832612,0.2318745668545301,0.8920795639257109,0.4929137161912735,118,192,130,7,4
0,NPM,kind-of-6.0.3,421.0,129.0,0.0,0.0,0.0,0.0,0.0011226494527083,0.0011226494527083,0.0,0.0011226494527083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,88.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1048130263902007,0.1460808312419221,0.4591479170272448,0.2717822215997982,0.2555266656158199,0.2349587614824564,0.6854752972273344,0.4591479170272448,77,26,0,0,0,0.013897531082408,0.0574374512876161,0.2958363892911637,-0.0,0.2402029192086904,0.195278444403477,0.5783898247235197,0.4038951104406051,32,28,7,11,0
0,NPM,kinopoisk-react-0.14.4,269211.0,66983.0,0.0005700958325311,0.0078561593909451,0.001098862862185,0.0008195365403993,0.0044414637019048,0.0175438596491228,0.0024931076706449,0.0054128021155379,0.0007732527352951,0.0071690855044588,0.0011056218274782,0.0011411000115244,45.0,0.0,62.0,57.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1357685028114185,0.1554799187236633,0.792481250360578,0.2717822215997982,0.1428225412041791,0.2045682867085781,0.8238084746885517,0.325011210824177,58437,10365,19,80,50,0.0,0.0,-0.0,-0.0,0.2567031169372822,0.2220064703659145,0.8920795639257109,0.3609640474436811,17,8,5,2,0
0,NPM,klaw-4.0.1,233.0,72.0,0.0009523809523809,0.0009523809523809,0.0,0.0009523809523809,0.0076190476190476,0.0076190476190476,0.0,0.0076190476190476,0.0009523809523809,0.0009523809523809,0.0,0.0009523809523809,0.0,0.0,0.0,79.0,39.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0691193223876358,0.1130282975374014,0.3609640474436811,0.2069084251518168,0.100088978186839,0.1774881034450645,0.4854752972273343,0.0739590973227909,96,12,0,0,0,0.0186859120462712,0.0634761639887346,0.2717822215997982,-0.0,0.1595111743628911,0.2014135468441023,0.5,0.3345175112956084,22,23,5,3,0
0,NPM,knex-2.1.0,63486.0,22658.0,0.0007727183477186,0.0148426323319027,0.001992769313144,0.0007839519697599,0.0064870988960708,0.0294117647058823,0.0040684638708698,0.007944397109407,0.0009201663828292,0.0086747877445551,0.0011771216217558,0.0015301359878947,31.0,4.0,47.0,789.0,263.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1003557153386571,0.1448352232125982,0.8085947862963576,0.2344977967946406,0.1129869234732711,0.1802520189642648,0.8879155105230752,0.2516291673878228,18651,4749,41,120,29,0.1346681888208025,0.1462429282055811,0.5,0.2612796872684704,0.2278438228469869,0.2206672925362419,0.8288713632524444,0.4591479170272448,94,204,55,10,5
0,NPM,knex-didi-1.0.5,36741.0,12891.0,0.0005580853697968,0.014388489208633,0.00190299746519,0.0002350912937857,0.0071864928533298,0.0294117647058823,0.0049530650370496,0.0089974293059125,0.0012070753526597,0.0086265327500154,0.0013745085026562,0.0018939393939393,25.0,4.0,24.0,600.0,212.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0909994767698627,0.1394871735768656,0.8085947862963576,0.2197484934607567,0.1149910895355516,0.1770742632929458,0.8152957320921062,0.2516291673878228,11358,2330,21,25,25,0.123486774132931,0.147151830300602,0.5381488128625994,0.2344977967946406,0.2339413060689965,0.2203074722926532,0.8288713632524444,0.4591479170272448,80,150,45,10,1
0,NPM,knex-luke-0.13.0,77636.0,23318.0,0.0021801881335616,0.0290165530671859,0.0036597480066248,0.003369135727358,0.0071239433221396,0.0260869565217391,0.0036803015494625,0.0088014077527646,0.0014116052644263,0.008695652173913,0.0011987626139472,0.0021975942588151,23.0,0.0,32.0,315.0,135.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1213208640040384,0.1785974256770764,0.8085947862963576,0.2516291673878228,0.0958602697443758,0.1654832485990873,0.75,0.2197484934607567,23158,5437,1734,76,4,0.1095440266752796,0.1497345404326246,0.5948659584103665,0.2344977967946406,0.2737098945370451,0.2298306915783153,0.792481250360578,0.5,60,65,48,5,1
0,NPM,knex-mycat-0.7.3,206943.0,54418.0,0.0018158591155408,0.0128887643597646,0.0030464227865233,0.0026754204664953,0.0095532861375685,0.0184049079754601,0.0031509014150843,0.0112739714884184,0.0010131933834579,0.0048920863309352,0.0013243437796767,0.0015212312677773,16.0,0.0,25.0,414.0,101.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1095652896611757,0.1682763611392823,0.8383685150260665,0.2516291673878228,0.126263865544623,0.192054718903903,0.8588801260706667,0.2832547532764526,46801,4264,537,131,1,0.0985750176378791,0.1467202514034955,0.4818729971036659,0.2344977967946406,0.2411834064211576,0.23782695466585,0.9056390622295664,0.4591479170272448,51,138,40,22,2
0,NPM,knex-oracledb-0.11.5,134503.0,38132.0,0.0028574013725288,0.0134190662566396,0.0036711694546767,0.0052989923602121,0.0073508830767015,0.032258064516129,0.0040461133873203,0.0089564218920377,0.0012589606884927,0.0047988187523071,0.0011968529879664,0.0019555018416673,22.0,0.0,53.0,255.0,105.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.099120294437171,0.1573816422430523,0.8085947862963576,0.2344977967946406,0.0968706910245437,0.1701850586415814,1.0,0.2069084251518168,40140,6197,336,84,7,0.0798688644923853,0.1405040198911705,0.5,0.1766796675107106,0.2801217405028174,0.2327752852315024,0.792481250360578,0.5,59,54,38,3,0
0,NPM,knex-redshift-fork-0.10.0,145356.0,40997.0,0.0031298959973552,0.0138888888888888,0.0038587939424357,0.0056161448614278,0.0072857520617428,0.032258064516129,0.0036964335653328,0.0089706266248017,0.0012299479745467,0.0049038098830629,0.0011446795633723,0.0018563970404004,19.0,0.0,53.0,250.0,102.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0985227220642207,0.1577763493773017,0.8085947862963576,0.2344977967946406,0.0995876096971067,0.170988329289129,1.0,0.2197484934607567,41277,6223,314,96,7,0.0819167840947541,0.1417032456873294,0.5,0.1766796675107106,0.279030725694503,0.2328244333243585,0.792481250360578,0.5,57,54,38,3,0
0,NPM,knex-unsorted-keys-0.14.4,83908.0,25369.0,0.001982943527868,0.0290165530671859,0.0034853057706085,0.0026607321263538,0.0068256044678038,0.0260869565217391,0.0037366061664755,0.0085120419919816,0.0013627079444996,0.008695652173913,0.0011608278504839,0.0020553259790453,25.0,4.0,40.0,379.0,143.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1227202094189887,0.1793049555734994,0.8085947862963576,0.2516291673878228,0.0976322571702162,0.1673604447589393,0.75,0.2197484934607567,24668,6157,1896,101,26,0.1125687003075742,0.1401781298151984,0.5,0.2344977967946406,0.2602742827707903,0.2243646912613283,0.7244078178625923,0.5,61,88,51,5,0
0,NPM,knexx-0.14.2,78707.0,23603.0,0.0021418110693065,0.0290165530671859,0.0036285455759469,0.0031836341746066,0.0070148367456157,0.0260869565217391,0.0036620060533492,0.00872701876135,0.0013901788374864,0.008695652173913,0.0011768240066846,0.0021943430172871,23.0,0.0,32.0,317.0,136.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1218342323941641,0.1788672166789169,0.8085947862963576,0.2516291673878228,0.0964147273599275,0.1656411744966155,0.75,0.2197484934607567,23303,5519,1778,76,6,0.1108061859694146,0.1494994384559076,0.5948659584103665,0.2344977967946406,0.2704375422060073,0.2296991004102939,0.792481250360578,0.4966066821827106,60,66,47,5,1
0,NPM,knockout-3.5.1,30297.0,6750.0,0.0009939248530434,0.0016263736263736,0.0008944176327497,0.0013101492397085,0.0116738063805392,0.019047619047619,0.0104281458801827,0.0153607127140791,0.0046341896614732,0.0065494505494505,0.0027085879232602,0.0055918201054618,18.0,0.0,2.0,82.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0835909182354614,0.1320119740582885,0.6854752972273344,0.1956217818146278,0.1298526853340167,0.1739604653418778,0.7806390622295662,0.2717822215997982,14867,1130,0,22,2,0.0229597641618092,0.0648276324103144,0.2516291673878228,-0.0,0.2895251716282043,0.2261416266234912,0.6763620978123273,0.4872415377792275,23,13,11,4,0
0,NPM,koa-2.13.4,4899.0,1856.0,8.538443191716769e-05,0.0002724053391446,0.0001288693797122,0.0001199506261791,0.005924759302694,0.0100789975483519,0.0027957700423966,0.0062811679792427,0.000987050164775,0.0012538061973849,0.0003364788498543,0.0012467387944205,8.0,0.0,1.0,184.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0467245085600594,0.1104655039993788,0.5,-0.0,0.111346389929856,0.1798300890266199,0.792481250360578,0.2197484934607567,1107,166,0,3,1,0.1271156995838643,0.1517076592602693,0.4591479170272448,0.2268581695934724,0.2878548198509267,0.2367732294903593,0.6854752972273344,0.5,38,32,33,0,0
0,NPM,koa-session-6.2.0,1888.0,672.0,2.952290977798772e-05,0.0001180916391119,5.904581955597544e-05,2.952290977798772e-05,0.0064938947605941,0.007052186177715,0.0004923796400101,0.0068066330948646,0.0013213337130436,0.0027397260273972,0.0015278014562413,0.0025941381254322,0.0,0.0,0.0,123.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0785071347053278,0.1370184101940965,0.5744174271404584,0.1856161633204378,0.1285352971674538,0.1954808453397556,0.75,0.2717822215997982,500,113,0,2,0,0.056147941739933,0.1089588036973143,0.3609640474436811,-0.0,0.2130704747375101,0.2374641910841626,0.7097781492858066,0.4591479170272448,25,40,13,0,0
0,NPM,kss-3.0.1,22475.0,5759.0,0.0005879155151171,0.0023180343069077,0.0006947476983131,0.0010777775515766,0.0081801131158254,0.0172413793103448,0.0047431884903542,0.011379800853485,0.0012694747984544,0.0063745019920318,0.0018237575037414,0.0014224751066856,7.0,0.0,1.0,263.0,106.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0937337550452403,0.1386708636741013,0.6854752972273344,0.2197484934607567,0.1132482332916757,0.1710292939409692,0.6854752972273344,0.2717822215997982,4003,649,21,11,3,0.0549711242115417,0.1025395480548438,0.4341963645051813,-0.0,0.2448617578827713,0.2251979218383569,0.7806390622295664,0.4854752972273343,61,60,31,4,1
0,NPM,layui-layer-1.0.9,5335.0,1246.0,0.0031441713429676,0.0058035293007454,0.0023882786221218,0.0040915843456619,0.0091555080468444,0.0193518625302733,0.0069095048543373,0.0103230085692485,0.006318971500404,0.0098835197785722,0.0026106585960571,0.0072888670966773,23.0,0.0,2.0,61.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0326929885554606,0.0957142781031677,0.5783898247235197,-0.0,0.2503304721755773,0.2323414027253932,0.9414280318460244,0.4383768118876527,16873,507,0,205,2,0.0536166089856282,0.0934879189814113,0.2344977967946406,0.0441699168776776,0.1889183140250358,0.2293659581352361,0.6893917467430878,0.4854752972273343,15,16,7,1,0
0,NPM,leaflet-1.8.0,157201.0,42518.0,0.000610807826485,0.0040927694406548,0.0007952357460315,0.0008719019771651,0.0050068303181635,0.0164948453608247,0.0032377651575066,0.00615902516831,0.0010525552455196,0.0060759493670886,0.0012585305901756,0.0016297600926466,118.0,0.0,16.0,288.0,147.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1368009003738903,0.1783435271653753,0.6854752972273344,0.2958363892911637,0.2159593670252729,0.2525587609898886,1.0,0.3609640474436811,40655,1480,92,129,17,0.0920570386582122,0.116255934224118,0.325011210824177,0.2197484934607567,0.2609648194177804,0.2286094370173321,0.8920795639257109,0.5,53,48,29,4,0
